D08,Stadium Armory,38.8867090898,-76.9770889014
D07,Potomac Avenue,38.8812632736,-76.9854953196
D06,Eastern Market,38.8846222608,-76.9960011267
D05,Capitol South,38.8850625009,-77.0051394199
D04,Federal Center SW,38.8850723551,-77.0158682169
D03,L'Enfant Plaza,38.8848377279,-77.021908484
D02,Smithsonian,38.888018702,-77.0280662342
D01,Federal Triangle,38.8931808718,-77.0281319984
C01,Metro Center,38.8983144732,-77.0280779971
C02,McPherson Square,38.9013327968,-77.0336341721
C03,Farragut West,38.9013128941,-77.0406954151
C04,Foggy Bottom,38.9006980092,-77.050277739
C05,Rosslyn,38.8959790962,-77.0709086853
